6	3	2011-06-13.09:00:01	35	236	45
3	0	2011-06-13.09:00:06	32	244	45
0	0	2011-06-13.09:00:10	29	240	45
0	0	2011-06-13.09:00:15	27	240	47
0	0	2011-06-13.09:00:20	25	240	41
0	0	2011-06-13.09:00:25	23	240	41
6	3	2011-06-13.09:00:29	29	240	41
3	0	2011-06-13.09:00:34	27	240	43
0	0	2011-06-13.09:00:38	25	238	43
0	0	2011-06-13.09:00:43	23	238	41
0	0	2011-06-13.09:00:48	21	236	41
0	0	2011-06-13.09:00:52	21	236	41
0	0	2011-06-13.09:00:57	19	236	41
6	3	2011-06-13.09:01:01	17	236	41
3	0	2011-06-13.09:01:06	16	244	41
3	0	2011-06-13.09:01:11	15	240	41
0	0	2011-06-13.09:01:15	14	240	41
0	0	2011-06-13.09:01:20	12	240	43
0	0	2011-06-13.09:01:24	11	240	43
6	3	2011-06-13.09:01:29	10	240	43
0	0	2011-06-13.09:01:33	10	240	43
0	0	2011-06-13.09:01:38	9	238	39
0	0	2011-06-13.09:01:43	8	238	39
0	0	2011-06-13.09:01:47	8	236	39
0	0	2011-06-13.09:01:52	7	236	41
6	3	2011-06-13.09:01:56	7	236	41
0	0	2011-06-13.09:02:01	14	236	39
0	0	2011-06-13.09:02:06	13	244	41
0	0	2011-06-13.09:02:10	12	240	41
0	0	2011-06-13.09:02:15	11	240	41
0	0	2011-06-13.09:02:19	10	240	41
0	0	2011-06-13.09:02:24	25	240	43
3	0	2011-06-13.09:02:28	23	240	43
0	0	2011-06-13.09:02:33	21	240	43
0	0	2011-06-13.09:02:38	20	238	45
0	0	2011-06-13.09:02:42	20	238	45
0	0	2011-06-13.09:02:47	18	236	45
0	0	2011-06-13.09:02:51	16	236	43
3	0	2011-06-13.09:02:56	23	236	47
3	0	2011-06-13.09:03:01	21	244	48
3	3	2011-06-13.09:03:01	21	244	48
6	3	2011-06-13.09:03:02	21	244	47
6	3	2011-06-13.09:03:07	20	240	49
0	0	2011-06-13.09:03:11	18	240	53
0	0	2011-06-13.09:03:16	16	240	51
0	0	2011-06-13.09:03:21	31	240	53
0	0	2011-06-13.09:03:25	29	240	53
0	0	2011-06-13.09:03:30	26	240	53
0	0	2011-06-13.09:03:34	24	240	51
0	0	2011-06-13.09:03:39	22	238	51
6	3	2011-06-13.09:03:44	20	238	51
6	3	2011-06-13.09:03:48	19	236	51
6	3	2011-06-13.09:03:53	17	236	55
0	0	2011-06-13.09:03:57	17	236	53
3	0	2011-06-13.09:04:02	16	244	55
0	0	2011-06-13.09:04:07	15	240	57
0	0	2011-06-13.09:04:11	13	240	61
0	0	2011-06-13.09:04:16	12	240	63
6	3	2011-06-13.09:04:20	35	240	65
6	3	2011-06-13.09:04:25	64	240	67
0	0	2011-06-13.09:04:30	59	240	67
0	0	2011-06-13.09:04:34	55	240	65
0	0	2011-06-13.09:04:39	50	238	65
0	0	2011-06-13.09:04:44	46	238	67
6	3	2011-06-13.09:04:48	66	236	55
0	0	2011-06-13.09:04:53	61	236	57
0	0	2011-06-13.09:04:57	61	236	57
6	3	2011-06-13.09:05:02	80	244	57
0	0	2011-06-13.09:05:07	106	240	57
0	0	2011-06-13.09:05:11	97	240	59
6	3	2011-06-13.09:05:16	89	240	61
6	3	2011-06-13.09:05:20	98	240	65
0	0	2011-06-13.09:05:25	90	240	65
0	0	2011-06-13.09:05:30	83	240	65
0	0	2011-06-13.09:05:34	76	240	63
3	0	2011-06-13.09:05:39	94	238	65
6	3	2011-06-13.09:05:43	103	238	65
6	3	2011-06-13.09:05:48	102	236	71
0	0	2011-06-13.09:05:53	94	236	75
0	0	2011-06-13.09:05:57	94	236	77
3	0	2011-06-13.09:06:02	87	244	73
0	0	2011-06-13.09:06:07	80	240	77
0	0	2011-06-13.09:06:11	73	240	79
6	3	2011-06-13.09:06:16	107	240	79
6	3	2011-06-13.09:06:20	123	240	79
6	3	2011-06-13.09:06:25	113	240	81
0	0	2011-06-13.09:06:30	104	240	81
0	0	2011-06-13.09:06:34	95	240	83
0	0	2011-06-13.09:06:39	88	238	85
6	3	2011-06-13.09:06:44	105	238	81
3	0	2011-06-13.09:06:48	96	236	79
0	0	2011-06-13.09:06:53	89	236	81
6	3	2011-06-13.09:06:58	130	236	81
9	3	2011-06-13.09:07:02	130	244	85
0	0	2011-06-13.09:07:07	119	240	83
6	3	2011-06-13.09:07:11	110	240	83
6	3	2011-06-13.09:07:16	101	240	83
0	0	2011-06-13.09:07:21	93	240	83
0	0	2011-06-13.09:07:25	85	240	87
0	0	2011-06-13.09:07:30	78	240	87
0	0	2011-06-13.09:07:35	80	240	87
9	3	2011-06-13.09:07:39	82	238	89
9	3	2011-06-13.09:07:44	91	238	87
6	3	2011-06-13.09:07:49	84	236	89
0	0	2011-06-13.09:07:53	77	236	89
0	0	2011-06-13.09:07:58	71	236	89
3	0	2011-06-13.09:08:03	71	244	87
0	0	2011-06-13.09:08:07	65	240	89
6	3	2011-06-13.09:08:12	60	240	91
9	3	2011-06-13.09:08:16	63	240	91
6	3	2011-06-13.09:08:21	82	240	91
0	0	2011-06-13.09:08:26	83	240	91
0	0	2011-06-13.09:08:30	77	240	97
0	0	2011-06-13.09:08:35	71	240	95
6	3	2011-06-13.09:08:40	73	238	95
0	0	2011-06-13.09:08:44	67	238	95
3	0	2011-06-13.09:08:49	70	236	93
6	3	2011-06-13.09:08:54	72	236	91
6	3	2011-06-13.09:08:58	66	236	91
6	3	2011-06-13.09:09:03	61	244	87
6	3	2011-06-13.09:09:08	72	240	85
3	0	2011-06-13.09:09:12	72	240	85
3	0	2011-06-13.09:09:17	66	240	85
0	0	2011-06-13.09:09:22	61	240	85
0	0	2011-06-13.09:09:26	56	240	87
0	0	2011-06-13.09:09:31	52	240	87
9	3	2011-06-13.09:09:35	55	240	89
6	3	2011-06-13.09:09:40	51	238	87
0	0	2011-06-13.09:09:45	71	238	87
3	0	2011-06-13.09:09:49	73	236	85
0	0	2011-06-13.09:09:54	67	236	85
0	0	2011-06-13.09:09:59	62	236	87
3	0	2011-06-13.09:10:03	65	244	85
3	0	2011-06-13.09:10:08	60	240	85
6	3	2011-06-13.09:10:13	63	240	83
6	3	2011-06-13.09:10:17	63	240	81
0	0	2011-06-13.09:10:22	58	240	81
0	0	2011-06-13.09:10:26	53	240	85
0	0	2011-06-13.09:10:31	49	240	83
6	3	2011-06-13.09:10:36	45	238	81
0	0	2011-06-13.09:10:40	41	238	81
0	0	2011-06-13.09:10:45	38	236	81
6	3	2011-06-13.09:10:50	35	236	81
6	3	2011-06-13.09:10:54	40	236	81
6	3	2011-06-13.09:10:59	37	236	85
6	3	2011-06-13.09:11:04	42	246	85
0	0	2011-06-13.09:11:09	39	242	83
0	0	2011-06-13.09:11:14	35	242	81
0	0	2011-06-13.09:11:18	33	240	79
0	0	2011-06-13.09:11:23	30	240	81
0	0	2011-06-13.09:11:27	30	240	81
6	3	2011-06-13.09:11:32	35	240	81
6	3	2011-06-13.09:11:37	33	238	83
0	0	2011-06-13.09:11:41	30	238	83
0	0	2011-06-13.09:11:46	27	236	83
0	0	2011-06-13.09:11:51	49	236	83
0	0	2011-06-13.09:11:55	45	236	85
0	0	2011-06-13.09:12:00	42	236	85
6	3	2011-06-13.09:12:05	46	244	87
6	3	2011-06-13.09:12:09	43	240	85
6	3	2011-06-13.09:12:14	39	240	83
6	3	2011-06-13.09:12:19	36	240	83
0	0	2011-06-13.09:12:24	33	240	85
0	0	2011-06-13.09:12:28	30	240	83
0	0	2011-06-13.09:12:33	28	240	81
0	0	2011-06-13.09:12:38	26	238	83
0	0	2011-06-13.09:12:42	26	238	85
6	3	2011-06-13.09:12:47	24	236	85
9	3	2011-06-13.09:12:52	46	236	85
6	3	2011-06-13.09:12:56	50	236	85
6	3	2011-06-13.09:13:01	54	236	91
3	0	2011-06-13.09:13:05	50	244	91
0	0	2011-06-13.09:13:10	46	240	93
0	0	2011-06-13.09:13:15	42	240	95
3	0	2011-06-13.09:13:19	39	240	95
0	0	2011-06-13.09:13:24	35	240	95
6	3	2011-06-13.09:13:29	49	240	95
6	3	2011-06-13.09:13:33	45	240	93
0	0	2011-06-13.09:13:38	41	238	89
0	0	2011-06-13.09:13:43	38	238	89
0	0	2011-06-13.09:13:47	38	236	89
6	3	2011-06-13.09:13:52	75	236	91
3	3	2011-06-13.09:13:57	77	236	89
3	0	2011-06-13.09:14:01	71	244	89
6	3	2011-06-13.09:14:06	73	244	85
6	3	2011-06-13.09:14:11	83	240	83
0	0	2011-06-13.09:14:15	76	240	83
6	3	2011-06-13.09:14:20	86	240	81
6	3	2011-06-13.09:14:25	79	240	83
0	0	2011-06-13.09:14:29	89	240	81
0	0	2011-06-13.09:14:34	82	240	79
0	0	2011-06-13.09:14:38	75	238	79
6	3	2011-06-13.09:14:43	69	238	79
6	3	2011-06-13.09:14:48	104	236	81
6	3	2011-06-13.09:14:52	104	236	81
6	3	2011-06-13.09:14:57	111	236	81
3	0	2011-06-13.09:15:02	102	244	85
0	0	2011-06-13.09:15:06	94	244	85
0	0	2011-06-13.09:15:11	87	240	85
0	0	2011-06-13.09:15:15	80	240	91
6	3	2011-06-13.09:15:20	73	240	91
9	3	2011-06-13.09:15:25	83	240	91
6	3	2011-06-13.09:15:29	101	240	93
0	0	2011-06-13.09:15:34	93	240	93
0	0	2011-06-13.09:15:39	85	238	91
0	0	2011-06-13.09:15:43	78	238	91
0	0	2011-06-13.09:15:48	72	236	91
6	3	2011-06-13.09:15:53	82	236	89
3	0	2011-06-13.09:15:57	82	236	93
9	3	2011-06-13.09:16:02	92	244	93
6	3	2011-06-13.09:16:07	116	240	93
0	0	2011-06-13.09:16:11	107	240	93
0	0	2011-06-13.09:16:16	98	240	91
6	3	2011-06-13.09:16:21	90	240	87
0	0	2011-06-13.09:16:25	83	240	91
0	0	2011-06-13.09:16:30	77	240	89
0	0	2011-06-13.09:16:35	70	240	89
6	3	2011-06-13.09:16:39	65	238	89
6	3	2011-06-13.09:16:44	67	238	87
6	3	2011-06-13.09:16:48	70	236	89
6	3	2011-06-13.09:16:53	64	236	91
0	0	2011-06-13.09:16:58	59	236	93
3	0	2011-06-13.09:17:02	59	244	91
0	0	2011-06-13.09:17:07	54	240	93
0	0	2011-06-13.09:17:12	50	240	93
3	0	2011-06-13.09:17:16	46	240	93
15	6	2011-06-13.09:17:21	90	240	93
6	3	2011-06-13.09:17:26	107	240	95
0	0	2011-06-13.09:17:30	99	240	93
0	0	2011-06-13.09:17:35	91	240	93
0	0	2011-06-13.09:17:40	83	238	95
0	0	2011-06-13.09:17:44	77	238	93
6	3	2011-06-13.09:17:49	70	236	93
3	0	2011-06-13.09:17:54	81	236	93
6	3	2011-06-13.09:17:58	82	236	93
6	3	2011-06-13.09:18:03	84	244	91
