0	0	2011-05-24.09:00:00	9	232	17
1	0	2011-05-24.09:00:05	8	242	17
0	0	2011-05-24.09:00:10	8	239	17
0	0	2011-05-24.09:00:14	7	239	17
0	0	2011-05-24.09:00:19	7	239	17
1	0	2011-05-24.09:00:23	6	238	20
1	0	2011-05-24.09:00:28	6	239	29
0	0	2011-05-24.09:00:32	6	238	29
0	0	2011-05-24.09:00:37	5	238	29
1	0	2011-05-24.09:00:42	5	237	22
0	0	2011-05-24.09:00:46	4	235	21
0	0	2011-05-24.09:00:51	4	234	17
0	0	2011-05-24.09:00:55	4	234	17
0	0	2011-05-24.09:01:00	3	234	17
1	0	2011-05-24.09:01:04	3	244	17
0	0	2011-05-24.09:01:09	3	240	17
0	0	2011-05-24.09:01:13	2	238	17
0	0	2011-05-24.09:01:18	2	238	17
0	0	2011-05-24.09:01:23	2	237	19
0	0	2011-05-24.09:01:27	2	236	19
0	0	2011-05-24.09:01:32	2	236	19
0	0	2011-05-24.09:01:36	2	236	19
0	0	2011-05-24.09:01:41	2	236	19
0	0	2011-05-24.09:01:45	1	234	19
0	0	2011-05-24.09:01:50	9	234	19
0	0	2011-05-24.09:01:54	8	235	21
0	0	2011-05-24.09:01:59	8	234	21
1	0	2011-05-24.09:02:04	7	242	21
0	0	2011-05-24.09:02:08	7	239	24
0	0	2011-05-24.09:02:13	6	239	24
0	0	2011-05-24.09:02:17	6	239	24
1	0	2011-05-24.09:02:22	6	239	24
1	0	2011-05-24.09:02:26	5	240	26
0	0	2011-05-24.09:02:31	5	240	26
0	0	2011-05-24.09:02:36	4	239	23
0	0	2011-05-24.09:02:40	12	239	23
0	0	2011-05-24.09:02:45	19	239	23
0	0	2011-05-24.09:02:49	17	237	23
0	0	2011-05-24.09:02:54	24	237	23
0	0	2011-05-24.09:02:58	22	237	23
1	0	2011-05-24.09:03:03	20	245	23
0	0	2011-05-24.09:03:07	20	241	23
0	0	2011-05-24.09:03:12	19	241	23
0	0	2011-05-24.09:03:17	17	241	23
0	0	2011-05-24.09:03:21	16	241	23
0	0	2011-05-24.09:03:26	22	239	23
0	0	2011-05-24.09:03:30	21	239	23
0	0	2011-05-24.09:03:35	19	239	23
0	0	2011-05-24.09:03:39	17	239	23
0	0	2011-05-24.09:03:44	16	239	23
1	0	2011-05-24.09:03:49	15	237	23
0	0	2011-05-24.09:03:53	13	237	23
0	0	2011-05-24.09:03:58	12	237	23
1	0	2011-05-24.09:04:02	12	245	23
0	0	2011-05-24.09:04:07	11	241	23
0	0	2011-05-24.09:04:11	10	241	23
0	0	2011-05-24.09:04:16	10	241	23
0	0	2011-05-24.09:04:21	9	241	23
0	0	2011-05-24.09:04:25	8	239	23
0	0	2011-05-24.09:04:30	7	239	23
0	0	2011-05-24.09:04:35	7	239	23
0	0	2011-05-24.09:04:39	6	239	23
0	0	2011-05-24.09:04:44	6	239	23
0	0	2011-05-24.09:04:48	5	237	23
0	0	2011-05-24.09:04:53	5	237	23
0	0	2011-05-24.09:04:57	5	237	23
1	0	2011-05-24.09:05:02	4	245	23
1	0	2011-05-24.09:05:07	4	241	23
0	0	2011-05-24.09:05:11	4	241	23
0	0	2011-05-24.09:05:16	3	241	23
0	0	2011-05-24.09:05:20	3	241	23
0	0	2011-05-24.09:05:25	3	239	23
0	0	2011-05-24.09:05:29	10	239	23
0	0	2011-05-24.09:05:34	10	239	23
0	0	2011-05-24.09:05:39	17	239	23
0	0	2011-05-24.09:05:43	15	239	23
0	0	2011-05-24.09:05:48	14	237	23
0	0	2011-05-24.09:05:52	14	237	23
0	0	2011-05-24.09:05:57	13	237	23
1	0	2011-05-24.09:06:01	20	247	23
0	0	2011-05-24.09:06:06	18	245	23
0	0	2011-05-24.09:06:10	17	241	23
0	0	2011-05-24.09:06:15	15	241	23
0	0	2011-05-24.09:06:20	14	241	23
0	0	2011-05-24.09:06:24	13	239	23
1	0	2011-05-24.09:06:29	28	239	23
0	0	2011-05-24.09:06:33	26	239	23
0	0	2011-05-24.09:06:38	24	239	23
1	0	2011-05-24.09:06:42	24	242	32
0	0	2011-05-24.09:06:47	22	240	32
0	0	2011-05-24.09:06:52	20	238	32
0	0	2011-05-24.09:06:56	18	238	32
0	0	2011-05-24.09:07:01	17	238	29
1	0	2011-05-24.09:07:05	15	247	32
0	0	2011-05-24.09:07:10	14	243	32
1	0	2011-05-24.09:07:14	13	244	29
0	0	2011-05-24.09:07:19	12	241	29
0	0	2011-05-24.09:07:24	11	239	29
0	0	2011-05-24.09:07:28	10	239	29
0	0	2011-05-24.09:07:33	17	239	29
1	0	2011-05-24.09:07:38	16	244	44
1	0	2011-05-24.09:07:42	16	244	43
1	0	2011-05-24.09:07:47	15	240	52
1	0	2011-05-24.09:07:52	13	241	50
1	0	2011-05-24.09:07:56	12	241	60
1	0	2011-05-24.09:08:01	27	242	57
1	0	2011-05-24.09:08:05	25	247	55
1	0	2011-05-24.09:08:10	23	244	54
1	0	2011-05-24.09:08:15	21	246	60
1	0	2011-05-24.09:08:19	19	245	59
1	0	2011-05-24.09:08:24	18	246	61
1	0	2011-05-24.09:08:28	16	243	61
1	0	2011-05-24.09:08:33	15	241	57
1	0	2011-05-24.09:08:38	15	242	53
1	0	2011-05-24.09:08:42	14	243	52
1	0	2011-05-24.09:08:47	13	241	52
1	0	2011-05-24.09:08:51	12	242	60
1	0	2011-05-24.09:08:56	11	241	60
1	0	2011-05-24.09:09:01	10	243	63
2	1	2011-05-24.09:09:05	9	248	60
1	0	2011-05-24.09:09:10	8	243	58
2	1	2011-05-24.09:09:15	8	245	51
1	0	2011-05-24.09:09:19	7	245	49
0	0	2011-05-24.09:09:24	6	243	40
0	0	2011-05-24.09:09:29	14	240	36
1	0	2011-05-24.09:09:34	13	247	54
1	0	2011-05-24.09:09:38	12	248	55
1	0	2011-05-24.09:09:43	11	244	58
1	0	2011-05-24.09:09:47	11	244	61
1	0	2011-05-24.09:09:52	10	243	66
1	0	2011-05-24.09:09:57	9	240	57
1	0	2011-05-24.09:10:01	8	251	51
1	0	2011-05-24.09:10:06	8	252	56
1	0	2011-05-24.09:10:10	15	249	54
0	0	2011-05-24.09:10:15	22	249	56
1	0	2011-05-24.09:10:20	20	248	57
1	0	2011-05-24.09:10:24	18	246	57
1	0	2011-05-24.09:10:29	17	246	57
2	1	2011-05-24.09:10:34	16	247	68
2	1	2011-05-24.09:10:38	14	251	72
2	1	2011-05-24.09:10:43	13	249	72
1	0	2011-05-24.09:10:47	13	249	84
1	0	2011-05-24.09:10:52	12	249	77
1	0	2011-05-24.09:10:57	11	244	72
1	0	2011-05-24.09:11:01	10	257	74
1	0	2011-05-24.09:11:06	9	252	71
1	0	2011-05-24.09:11:11	9	252	86
1	0	2011-05-24.09:11:15	16	247	79
1	0	2011-05-24.09:11:20	15	249	81
1	0	2011-05-24.09:11:25	13	250	97
1	0	2011-05-24.09:11:29	12	254	108
1	0	2011-05-24.09:11:34	11	248	101
1	0	2011-05-24.09:11:39	10	244	90
1	0	2011-05-24.09:11:43	10	243	93
1	0	2011-05-24.09:11:48	17	242	84
1	0	2011-05-24.09:11:53	17	247	88
2	1	2011-05-24.09:11:57	15	245	89
2	1	2011-05-24.09:12:02	14	254	97
2	1	2011-05-24.09:12:07	13	250	92
1	0	2011-05-24.09:12:11	12	248	100
1	0	2011-05-24.09:12:16	11	249	94
1	0	2011-05-24.09:12:21	10	248	81
1	0	2011-05-24.09:12:26	9	248	82
1	0	2011-05-24.09:12:30	8	249	82
1	0	2011-05-24.09:12:35	8	245	80
1	0	2011-05-24.09:12:39	23	245	88
1	0	2011-05-24.09:12:44	21	251	105
1	0	2011-05-24.09:12:49	20	249	95
1	0	2011-05-24.09:12:54	18	245	80
1	0	2011-05-24.09:12:59	16	245	60
2	0	2011-05-24.09:13:04	15	264	73
1	0	2011-05-24.09:13:08	14	266	62
1	0	2011-05-24.09:13:13	13	260	62
2	1	2011-05-24.09:13:18	12	264	72
2	1	2011-05-24.09:13:22	12	261	77
1	0	2011-05-24.09:13:27	11	252	72
1	0	2011-05-24.09:13:32	18	251	70
1	0	2011-05-24.09:13:36	24	256	74
1	0	2011-05-24.09:13:41	22	254	63
1	0	2011-05-24.09:13:45	21	253	73
1	0	2011-05-24.09:13:50	19	252	80
1	0	2011-05-24.09:13:55	17	248	78
1	0	2011-05-24.09:14:00	16	248	84
1	0	2011-05-24.09:14:04	15	259	86
1	0	2011-05-24.09:14:09	13	253	88
1	0	2011-05-24.09:14:14	12	253	83
1	0	2011-05-24.09:14:18	11	252	75
1	0	2011-05-24.09:14:23	10	251	78
1	0	2011-05-24.09:14:28	10	252	77
1	0	2011-05-24.09:14:32	10	252	79
2	1	2011-05-24.09:14:37	17	255	84
3	1	2011-05-24.09:14:41	15	260	72
3	1	2011-05-24.09:14:46	14	249	73
2	1	2011-05-24.09:14:51	13	250	73
1	0	2011-05-24.09:14:55	12	252	81
1	0	2011-05-24.09:15:00	11	253	86
1	0	2011-05-24.09:15:05	10	261	83
1	0	2011-05-24.09:15:09	9	257	80
1	0	2011-05-24.09:15:14	8	261	92
1	0	2011-05-24.09:15:19	8	255	93
1	0	2011-05-24.09:15:23	7	252	91
1	0	2011-05-24.09:15:28	6	250	85
1	0	2011-05-24.09:15:33	6	249	81
1	0	2011-05-24.09:15:37	14	250	76
1	0	2011-05-24.09:15:42	13	250	75
1	0	2011-05-24.09:15:46	20	249	71
1	0	2011-05-24.09:15:51	18	253	59
1	0	2011-05-24.09:15:56	17	246	57
1	0	2011-05-24.09:16:01	15	258	57
2	1	2011-05-24.09:16:06	38	261	69
3	1	2011-05-24.09:16:10	59	261	69
